timestamp,power,vccint_voltage,vccint_current,vccint_power
2026-05-21 14:04:59,35 Watts,0.798,25.400,20.269
2026-05-21 14:05:00,35 Watts,0.798,25.400,20.269
2026-05-21 14:05:00,35 Watts,0.799,25.400,20.295
2026-05-21 14:05:01,35 Watts,0.798,25.400,20.269
2026-05-21 14:05:02,35 Watts,0.797,25.700,20.483
2026-05-21 14:05:03,35 Watts,0.797,25.700,20.483
2026-05-21 14:05:03,35 Watts,0.798,25.700,20.509
2026-05-21 14:05:05,35 Watts,0.798,25.600,20.429
2026-05-21 14:05:05,40 Watts,0.798,25.600,20.429
2026-05-21 14:05:06,40 Watts,0.798,25.600,20.429
2026-05-21 14:05:07,37 Watts,0.797,25.600,20.403
2026-05-21 14:05:08,37 Watts,0.798,25.700,20.509
2026-05-21 14:05:08,37 Watts,0.797,25.700,20.483
2026-05-21 14:05:10,37 Watts,0.798,25.700,20.509
2026-05-21 14:05:10,41 Watts,0.798,26.100,20.828
2026-05-21 14:05:11,41 Watts,0.798,26.100,20.828
2026-05-21 14:05:12,41 Watts,0.798,26.100,20.828
2026-05-21 14:05:13,41 Watts,0.798,26.100,20.828
2026-05-21 14:05:13,39 Watts,0.798,25.700,20.509
2026-05-21 14:05:14,39 Watts,0.798,25.700,20.509
2026-05-21 14:05:15,39 Watts,0.798,25.700,20.509
2026-05-21 14:05:16,39 Watts,0.798,25.700,20.509
2026-05-21 14:05:16,34 Watts,0.798,25.400,20.269
2026-05-21 14:05:18,34 Watts,0.798,25.400,20.269
2026-05-21 14:05:18,34 Watts,0.798,25.400,20.269
2026-05-21 14:05:19,34 Watts,0.798,25.400,20.269
2026-05-21 14:05:20,37 Watts,0.798,25.900,20.668
2026-05-21 14:05:21,37 Watts,0.798,25.900,20.668
2026-05-21 14:05:21,37 Watts,0.798,25.900,20.668
2026-05-21 14:05:23,37 Watts,0.798,25.400,20.269
2026-05-21 14:05:23,35 Watts,0.797,25.400,20.244
2026-05-21 14:05:24,35 Watts,0.798,25.400,20.269
2026-05-21 14:05:25,39 Watts,0.798,25.400,20.269
2026-05-21 14:05:26,39 Watts,0.798,25.400,20.269
2026-05-21 14:05:26,39 Watts,0.798,25.400,20.269
2026-05-21 14:05:27,39 Watts,0.798,25.400,20.269
2026-05-21 14:05:28,35 Watts,0.797,25.400,20.244
2026-05-21 14:05:29,35 Watts,0.798,25.700,20.509
2026-05-21 14:05:29,35 Watts,0.798,25.700,20.509
2026-05-21 14:05:31,35 Watts,0.798,25.700,20.509
2026-05-21 14:05:31,38 Watts,0.797,25.800,20.563
2026-05-21 14:05:32,38 Watts,0.798,25.800,20.588
2026-05-21 14:05:33,38 Watts,0.798,25.800,20.588
2026-05-21 14:05:34,38 Watts,0.798,25.800,20.588
2026-05-21 14:05:34,39 Watts,0.798,25.400,20.269
2026-05-21 14:05:36,39 Watts,0.798,25.400,20.269
2026-05-21 14:05:36,39 Watts,0.798,25.400,20.269
2026-05-21 14:05:37,39 Watts,0.798,25.400,20.269
2026-05-21 14:05:38,41 Watts,0.798,25.600,20.429
2026-05-21 14:05:39,41 Watts,0.798,25.600,20.429
2026-05-21 14:05:39,41 Watts,0.797,25.600,20.403
2026-05-21 14:05:40,41 Watts,0.798,25.600,20.429
2026-05-21 14:05:41,39 Watts,0.798,25.200,20.110
2026-05-21 14:05:42,39 Watts,0.797,25.200,20.084
2026-05-21 14:05:43,35 Watts,0.797,25.200,20.084
2026-05-21 14:05:44,35 Watts,0.797,25.600,20.403
2026-05-21 14:05:44,35 Watts,0.798,25.600,20.429
2026-05-21 14:05:45,35 Watts,0.798,25.600,20.429
2026-05-21 14:05:46,37 Watts,0.798,25.600,20.429
2026-05-21 14:05:47,37 Watts,0.797,25.600,20.403
2026-05-21 14:05:47,37 Watts,0.797,25.600,20.403
2026-05-21 14:05:49,37 Watts,0.798,25.600,20.429
2026-05-21 14:05:49,35 Watts,0.798,25.600,20.429
2026-05-21 14:05:50,35 Watts,0.798,25.600,20.429
2026-05-21 14:05:51,35 Watts,0.797,25.600,20.403
2026-05-21 14:05:52,35 Watts,0.797,25.600,20.403
2026-05-21 14:05:52,39 Watts,0.797,25.600,20.403
2026-05-21 14:05:54,39 Watts,0.798,25.600,20.429
2026-05-21 14:05:54,39 Watts,0.797,25.600,20.403
2026-05-21 14:05:55,39 Watts,0.797,25.600,20.403
2026-05-21 14:05:56,37 Watts,0.797,25.600,20.403
2026-05-21 14:05:57,37 Watts,0.798,25.600,20.429
2026-05-21 14:05:57,37 Watts,0.797,25.600,20.403
2026-05-21 14:05:58,37 Watts,0.798,25.600,20.429
2026-05-21 14:05:59,39 Watts,0.798,25.500,20.349
2026-05-21 14:06:00,39 Watts,0.798,25.500,20.349
2026-05-21 14:06:00,39 Watts,0.798,25.500,20.349
2026-05-21 14:06:02,39 Watts,0.798,25.600,20.429
2026-05-21 14:06:02,37 Watts,0.797,25.600,20.403
2026-05-21 14:06:03,37 Watts,0.798,25.600,20.429
2026-05-21 14:06:04,41 Watts,0.798,25.600,20.429
2026-05-21 14:06:05,41 Watts,0.797,25.400,20.244
2026-05-21 14:06:05,41 Watts,0.797,25.400,20.244
2026-05-21 14:06:07,41 Watts,0.798,25.400,20.269
2026-05-21 14:06:07,38 Watts,0.798,25.700,20.509
2026-05-21 14:06:08,38 Watts,0.798,25.700,20.509
2026-05-21 14:06:09,38 Watts,0.798,25.700,20.509
2026-05-21 14:06:10,38 Watts,0.798,25.700,20.509
2026-05-21 14:06:10,38 Watts,0.797,25.800,20.563
2026-05-21 14:06:11,38 Watts,0.797,25.800,20.563
2026-05-21 14:06:12,38 Watts,0.798,25.800,20.588
2026-05-21 14:06:13,38 Watts,0.797,25.800,20.563
2026-05-21 14:06:13,36 Watts,0.797,25.600,20.403
2026-05-21 14:06:15,36 Watts,0.797,25.600,20.403
2026-05-21 14:06:15,36 Watts,0.798,25.600,20.429
2026-05-21 14:06:16,36 Watts,0.797,25.600,20.403
2026-05-21 14:06:17,40 Watts,0.797,25.400,20.244
2026-05-21 14:06:18,40 Watts,0.798,25.400,20.269
2026-05-21 14:06:18,40 Watts,0.797,25.400,20.244
2026-05-21 14:06:20,40 Watts,0.798,25.500,20.349
2026-05-21 14:06:20,36 Watts,0.797,25.500,20.324
2026-05-21 14:06:21,36 Watts,0.797,25.500,20.324
2026-05-21 14:06:22,35 Watts,0.798,25.500,20.349
2026-05-21 14:06:23,35 Watts,0.797,25.700,20.483
2026-05-21 14:06:23,35 Watts,0.798,25.700,20.509
2026-05-21 14:06:24,35 Watts,0.798,25.700,20.509
2026-05-21 14:06:25,38 Watts,0.798,25.700,20.509
2026-05-21 14:06:26,38 Watts,0.798,25.500,20.349
2026-05-21 14:06:26,38 Watts,0.798,25.500,20.349
2026-05-21 14:06:28,38 Watts,0.798,25.500,20.349
2026-05-21 14:06:28,36 Watts,0.798,25.500,20.349
2026-05-21 14:06:29,36 Watts,0.798,25.500,20.349
2026-05-21 14:06:30,36 Watts,0.798,25.500,20.349
2026-05-21 14:06:31,36 Watts,0.797,25.500,20.324
2026-05-21 14:06:31,37 Watts,0.798,25.700,20.509
2026-05-21 14:06:33,37 Watts,0.798,25.700,20.509
2026-05-21 14:06:33,37 Watts,0.797,25.700,20.483
2026-05-21 14:06:34,37 Watts,0.798,25.700,20.509
2026-05-21 14:06:35,35 Watts,0.797,25.600,20.403
2026-05-21 14:06:36,35 Watts,0.798,25.600,20.429
2026-05-21 14:06:36,35 Watts,0.798,25.600,20.429
2026-05-21 14:06:37,35 Watts,0.797,25.600,20.403
2026-05-21 14:06:38,39 Watts,0.798,25.600,20.429
2026-05-21 14:06:39,39 Watts,0.798,25.600,20.429
2026-05-21 14:06:40,40 Watts,0.798,25.600,20.429
2026-05-21 14:06:41,40 Watts,0.797,25.800,20.563
2026-05-21 14:06:41,40 Watts,0.797,25.800,20.563
2026-05-21 14:06:42,40 Watts,0.798,25.800,20.588
2026-05-21 14:06:43,38 Watts,0.798,25.800,20.588
2026-05-21 14:06:44,38 Watts,0.798,26.000,20.748
2026-05-21 14:06:44,38 Watts,0.798,26.000,20.748
2026-05-21 14:06:46,38 Watts,0.798,26.000,20.748
2026-05-21 14:06:46,38 Watts,0.798,25.300,20.189
2026-05-21 14:06:47,38 Watts,0.797,25.300,20.164
2026-05-21 14:06:48,38 Watts,0.798,25.300,20.189
2026-05-21 14:06:49,38 Watts,0.797,25.300,20.164
2026-05-21 14:06:49,35 Watts,0.798,25.500,20.349
2026-05-21 14:06:51,35 Watts,0.797,25.500,20.324
2026-05-21 14:06:51,35 Watts,0.797,25.500,20.324
2026-05-21 14:06:52,35 Watts,0.798,25.500,20.349
2026-05-21 14:06:53,36 Watts,0.797,25.600,20.403
2026-05-21 14:06:54,36 Watts,0.798,25.600,20.429
2026-05-21 14:06:54,36 Watts,0.797,25.600,20.403
2026-05-21 14:06:55,36 Watts,0.797,25.600,20.403
2026-05-21 14:06:56,36 Watts,0.797,25.600,20.403
2026-05-21 14:06:57,36 Watts,0.797,25.600,20.403
2026-05-21 14:06:57,36 Watts,0.798,25.600,20.429
2026-05-21 14:06:59,36 Watts,0.798,25.700,20.509
2026-05-21 14:06:59,37 Watts,0.798,25.700,20.509
2026-05-21 14:07:00,37 Watts,0.798,25.700,20.509
2026-05-21 14:07:01,35 Watts,0.797,25.700,20.483
2026-05-21 14:07:02,35 Watts,0.798,25.400,20.269
2026-05-21 14:07:02,35 Watts,0.798,25.400,20.269
2026-05-21 14:07:04,35 Watts,0.798,25.400,20.269
2026-05-21 14:07:04,39 Watts,0.797,25.700,20.483
2026-05-21 14:07:05,39 Watts,0.798,25.700,20.509
2026-05-21 14:07:06,39 Watts,0.797,25.700,20.483
2026-05-21 14:07:07,39 Watts,0.798,25.700,20.509
2026-05-21 14:07:07,41 Watts,0.797,25.600,20.403
2026-05-21 14:07:08,41 Watts,0.798,25.600,20.429
2026-05-21 14:07:09,41 Watts,0.797,25.600,20.403
2026-05-21 14:07:10,41 Watts,0.798,25.600,20.429
2026-05-21 14:07:10,37 Watts,0.798,25.500,20.349
2026-05-21 14:07:12,37 Watts,0.797,25.500,20.324
2026-05-21 14:07:12,37 Watts,0.798,25.500,20.349
2026-05-21 14:07:13,37 Watts,0.797,25.500,20.324
2026-05-21 14:07:14,37 Watts,0.798,25.900,20.668
2026-05-21 14:07:15,37 Watts,0.798,25.900,20.668
2026-05-21 14:07:15,37 Watts,0.798,25.900,20.668
2026-05-21 14:07:17,37 Watts,0.797,25.300,20.164
2026-05-21 14:07:17,35 Watts,0.799,25.300,20.215
2026-05-21 14:07:18,35 Watts,0.798,25.300,20.189
2026-05-21 14:07:19,40 Watts,0.797,25.300,20.164
2026-05-21 14:07:20,40 Watts,0.798,25.700,20.509
2026-05-21 14:07:20,40 Watts,0.798,25.700,20.509
2026-05-21 14:07:21,40 Watts,0.798,25.700,20.509
2026-05-21 14:07:22,40 Watts,0.797,25.600,20.403
2026-05-21 14:07:23,40 Watts,0.797,25.600,20.403
2026-05-21 14:07:24,40 Watts,0.798,25.600,20.429
2026-05-21 14:07:25,40 Watts,0.798,25.600,20.429
2026-05-21 14:07:25,35 Watts,0.798,25.200,20.110
2026-05-21 14:07:26,35 Watts,0.798,25.200,20.110
2026-05-21 14:07:27,35 Watts,0.798,25.200,20.110
2026-05-21 14:07:28,35 Watts,0.797,25.200,20.084
2026-05-21 14:07:28,41 Watts,0.798,25.500,20.349
2026-05-21 14:07:30,41 Watts,0.797,25.500,20.324
2026-05-21 14:07:30,41 Watts,0.797,25.500,20.324
2026-05-21 14:07:31,41 Watts,0.797,25.500,20.324
2026-05-21 14:07:32,35 Watts,0.798,25.600,20.429
2026-05-21 14:07:33,35 Watts,0.798,25.600,20.429
2026-05-21 14:07:33,35 Watts,0.798,25.600,20.429
2026-05-21 14:07:35,35 Watts,0.798,25.800,20.588
2026-05-21 14:07:35,35 Watts,0.798,25.800,20.588
2026-05-21 14:07:36,35 Watts,0.798,25.800,20.588
2026-05-21 14:07:37,39 Watts,0.798,25.800,20.588
2026-05-21 14:07:38,39 Watts,0.797,25.700,20.483
2026-05-21 14:07:38,39 Watts,0.797,25.700,20.483
2026-05-21 14:07:39,39 Watts,0.798,25.700,20.509
2026-05-21 14:07:40,40 Watts,0.797,25.700,20.483
2026-05-21 14:07:41,40 Watts,0.798,25.900,20.668
2026-05-21 14:07:41,40 Watts,0.798,25.900,20.668
2026-05-21 14:07:43,40 Watts,0.798,25.900,20.668
2026-05-21 14:07:43,37 Watts,0.798,25.500,20.349
2026-05-21 14:07:44,37 Watts,0.798,25.500,20.349
2026-05-21 14:07:45,37 Watts,0.797,25.500,20.324
2026-05-21 14:07:46,37 Watts,0.798,25.500,20.349
2026-05-21 14:07:46,36 Watts,0.798,25.300,20.189
2026-05-21 14:07:48,36 Watts,0.798,25.300,20.189
2026-05-21 14:07:48,36 Watts,0.798,25.300,20.189
2026-05-21 14:07:49,36 Watts,0.798,25.300,20.189
2026-05-21 14:07:50,35 Watts,0.797,25.500,20.324
2026-05-21 14:07:51,35 Watts,0.798,25.500,20.349
2026-05-21 14:07:51,35 Watts,0.798,25.500,20.349
2026-05-21 14:07:52,35 Watts,0.799,25.500,20.375
2026-05-21 14:07:53,35 Watts,0.798,25.500,20.349
2026-05-21 14:07:54,35 Watts,0.799,25.500,20.375
2026-05-21 14:07:54,40 Watts,0.798,25.500,20.349
2026-05-21 14:07:56,40 Watts,0.798,25.500,20.349
2026-05-21 14:07:56,40 Watts,0.798,25.500,20.349
2026-05-21 14:07:57,40 Watts,0.798,25.500,20.349
2026-05-21 14:07:58,38 Watts,0.798,25.500,20.349
2026-05-21 14:07:59,38 Watts,0.797,25.600,20.403
2026-05-21 14:07:59,38 Watts,0.798,25.600,20.429
2026-05-21 14:08:01,38 Watts,0.797,25.600,20.403
2026-05-21 14:08:01,35 Watts,0.798,25.400,20.269
2026-05-21 14:08:02,35 Watts,0.797,25.400,20.244
2026-05-21 14:08:03,35 Watts,0.798,25.400,20.269
2026-05-21 14:08:04,35 Watts,0.798,25.400,20.269
2026-05-21 14:08:04,35 Watts,0.797,25.300,20.164
2026-05-21 14:14:33,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR
2026-05-21 14:14:33,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR
2026-05-21 14:14:33,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR
2026-05-21 14:14:33,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR
2026-05-21 14:14:33,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR
2026-05-21 14:14:33,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR
2026-05-21 14:14:33,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR
2026-05-21 14:14:33,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR
2026-05-21 14:14:33,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR
2026-05-21 14:14:33,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR
2026-05-21 14:14:33,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR
2026-05-21 14:14:33,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR
2026-05-21 14:14:33,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR
2026-05-21 14:14:33,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR
2026-05-21 14:14:33,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR
2026-05-21 14:14:33,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR
2026-05-21 14:14:33,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR
2026-05-21 14:14:33,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR
2026-05-21 14:14:33,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR
2026-05-21 14:14:33,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR
2026-05-21 14:14:33,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR
2026-05-21 14:14:33,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR
2026-05-21 14:14:33,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR
2026-05-21 14:14:33,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR
2026-05-21 14:14:33,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR
2026-05-21 14:14:33,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR
2026-05-21 14:14:33,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR
2026-05-21 14:14:33,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR
2026-05-21 14:14:33,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR
2026-05-21 14:14:33,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR
2026-05-21 14:14:33,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR
2026-05-21 14:14:33,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR
2026-05-21 14:14:33,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR
2026-05-21 14:14:34,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR
2026-05-21 14:14:34,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR
2026-05-21 14:14:34,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR
2026-05-21 14:14:34,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR
2026-05-21 14:14:34,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR
2026-05-21 14:14:34,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR
2026-05-21 14:14:34,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR
2026-05-21 14:14:34,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR
2026-05-21 14:14:34,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR
2026-05-21 14:14:34,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR
2026-05-21 14:14:34,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR
2026-05-21 14:14:34,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR
2026-05-21 14:14:34,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR
2026-05-21 14:14:34,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR
2026-05-21 14:14:34,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR
2026-05-21 14:14:34,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR
2026-05-21 14:14:34,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR
2026-05-21 14:14:34,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR
2026-05-21 14:14:34,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR
2026-05-21 14:14:34,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR
2026-05-21 14:14:34,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR
2026-05-21 14:14:34,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR
2026-05-21 14:14:34,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR
2026-05-21 14:14:34,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR
2026-05-21 14:14:34,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR
2026-05-21 14:14:34,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR
2026-05-21 14:14:34,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR
2026-05-21 14:14:34,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR
2026-05-21 14:14:34,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR
2026-05-21 14:14:34,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR
2026-05-21 14:14:34,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR
2026-05-21 14:14:34,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR
2026-05-21 14:14:34,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR
2026-05-21 14:14:34,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR
2026-05-21 14:14:34,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR
2026-05-21 14:14:34,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR
2026-05-21 14:14:34,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR
2026-05-21 14:14:34,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR
2026-05-21 14:14:34,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR
2026-05-21 14:14:34,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR
2026-05-21 14:14:34,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR
2026-05-21 14:14:34,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR
2026-05-21 14:14:34,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR,PARSE_ERROR
2026-05-21 14:14:34,21 Watts,0.799,9.200,7.351
2026-05-21 14:14:58,36 Watts,0.798,25.600,20.429
2026-05-21 14:15:01,36 Watts,0.798,25.600,20.429
2026-05-21 14:15:02,36 Watts,0.799,25.600,20.454
2026-05-21 14:15:03,36 Watts,0.798,25.500,20.349
2026-05-21 14:15:03,39 Watts,0.797,25.500,20.324
2026-05-21 14:15:04,39 Watts,0.799,25.500,20.375
2026-05-21 14:15:05,39 Watts,0.797,25.500,20.324
2026-05-21 14:15:06,39 Watts,0.798,25.800,20.588
2026-05-21 14:15:06,39 Watts,0.798,25.800,20.588
2026-05-21 14:15:08,39 Watts,0.798,25.800,20.588
2026-05-21 14:15:08,36 Watts,0.798,26.000,20.748
2026-05-21 14:15:09,36 Watts,0.798,26.000,20.748
2026-05-21 14:15:10,36 Watts,0.798,26.000,20.748
2026-05-21 14:15:31,35 Watts,0.799,25.400,20.295
2026-05-21 14:15:34,35 Watts,0.798,25.400,20.269
2026-05-21 14:15:34,38 Watts,0.799,25.400,20.295
2026-05-21 14:15:36,38 Watts,0.797,25.700,20.483
2026-05-21 14:15:36,38 Watts,0.798,25.700,20.509
2026-05-21 14:15:37,38 Watts,0.798,25.700,20.509
2026-05-21 14:15:38,39 Watts,0.798,25.700,20.509
2026-05-21 14:15:39,39 Watts,0.798,25.700,20.509
2026-05-21 14:15:39,39 Watts,0.798,25.700,20.509
2026-05-21 14:15:41,39 Watts,0.798,25.700,20.509
2026-05-21 14:15:41,36 Watts,0.798,25.700,20.509
2026-05-21 14:15:42,36 Watts,0.799,25.700,20.534
2026-05-21 14:15:43,36 Watts,0.797,25.700,20.483
2026-05-21 14:16:04,40 Watts,0.798,25.100,20.030
2026-05-21 14:16:07,40 Watts,0.798,25.100,20.030
2026-05-21 14:16:07,36 Watts,0.798,25.100,20.030
2026-05-21 14:16:08,36 Watts,0.798,25.400,20.269
2026-05-21 14:16:09,36 Watts,0.798,25.400,20.269
2026-05-21 14:16:10,36 Watts,0.798,25.400,20.269
2026-05-21 14:16:10,35 Watts,0.799,25.400,20.295
2026-05-21 14:16:12,35 Watts,0.798,25.400,20.269
2026-05-21 14:16:12,35 Watts,0.799,25.400,20.295
2026-05-21 14:16:13,35 Watts,0.798,25.400,20.269
2026-05-21 14:16:14,38 Watts,0.798,25.500,20.349
2026-05-21 14:16:15,38 Watts,0.798,25.500,20.349
2026-05-21 14:16:15,38 Watts,0.798,25.500,20.349
2026-05-21 14:16:36,37 Watts,0.798,25.400,20.269
2026-05-21 14:16:39,37 Watts,0.797,25.400,20.244
2026-05-21 14:16:40,37 Watts,0.797,25.400,20.244
2026-05-21 14:16:41,37 Watts,0.798,25.400,20.269
2026-05-21 14:16:41,35 Watts,0.798,25.400,20.269
2026-05-21 14:16:43,35 Watts,0.799,25.400,20.295
2026-05-21 14:16:43,37 Watts,0.798,25.400,20.269
2026-05-21 14:16:44,37 Watts,0.798,25.200,20.110
2026-05-21 14:16:45,37 Watts,0.798,25.200,20.110
2026-05-21 14:16:46,37 Watts,0.798,25.200,20.110
2026-05-21 14:16:46,42 Watts,0.798,25.600,20.429
2026-05-21 14:16:48,42 Watts,0.798,25.600,20.429
2026-05-21 14:16:48,42 Watts,0.798,25.600,20.429
2026-05-21 14:17:09,35 Watts,0.798,25.600,20.429
2026-05-21 14:17:12,35 Watts,0.799,25.600,20.454
2026-05-21 14:17:13,36 Watts,0.798,25.600,20.429
2026-05-21 14:17:14,36 Watts,0.798,25.500,20.349
2026-05-21 14:17:14,36 Watts,0.798,25.500,20.349
2026-05-21 14:17:16,36 Watts,0.798,25.500,20.349
2026-05-21 14:17:16,34 Watts,0.798,25.400,20.269
2026-05-21 14:17:17,34 Watts,0.798,25.400,20.269
2026-05-21 14:17:18,34 Watts,0.799,25.400,20.295
2026-05-21 14:17:19,34 Watts,0.798,25.400,20.269
2026-05-21 14:17:19,38 Watts,0.799,26.200,20.934
2026-05-21 14:17:21,38 Watts,0.798,26.200,20.908
2026-05-21 14:17:21,38 Watts,0.798,26.200,20.908
2026-05-21 14:17:42,35 Watts,0.798,25.500,20.349
2026-05-21 14:17:45,35 Watts,0.798,25.500,20.349
2026-05-21 14:17:46,35 Watts,0.798,25.500,20.349
2026-05-21 14:17:47,35 Watts,0.797,25.600,20.403
2026-05-21 14:17:47,35 Watts,0.798,25.600,20.429
2026-05-21 14:17:48,35 Watts,0.798,25.600,20.429
2026-05-21 14:17:49,37 Watts,0.798,25.500,20.349
2026-05-21 14:17:50,37 Watts,0.798,25.500,20.349
2026-05-21 14:17:51,37 Watts,0.798,25.500,20.349
2026-05-21 14:17:52,37 Watts,0.799,25.500,20.375
2026-05-21 14:17:52,38 Watts,0.798,25.900,20.668
2026-05-21 14:17:53,38 Watts,0.798,25.900,20.668
2026-05-21 14:17:54,38 Watts,0.798,25.900,20.668
2026-05-21 14:18:15,35 Watts,0.798,25.200,20.110
2026-05-21 14:18:18,35 Watts,0.798,25.200,20.110
2026-05-21 14:18:18,36 Watts,0.797,25.200,20.084
2026-05-21 14:18:19,36 Watts,0.798,25.700,20.509
2026-05-21 14:18:20,36 Watts,0.798,25.700,20.509
2026-05-21 14:18:21,36 Watts,0.797,25.700,20.483
2026-05-21 14:18:21,36 Watts,0.798,25.700,20.509
2026-05-21 14:18:23,36 Watts,0.797,25.600,20.403
2026-05-21 14:18:23,36 Watts,0.798,25.600,20.429
2026-05-21 14:18:24,36 Watts,0.798,25.600,20.429
2026-05-21 14:18:25,37 Watts,0.798,25.700,20.509
2026-05-21 14:18:26,37 Watts,0.798,25.700,20.509
